住之江,132,-2080,-950,-4760,-3240,-2260,-7740,-3910,-24940
住之江,132,-2050,-230,-3940,-2820,-2190,-8010,-5690,-24930
尼崎,201,-1820,-1340,-7970,-4790,-3840,-9890,-9080,-38730
尼崎,201,-1360,-1790,-10010,-8780,-4730,-11070,-6410,-44150
鳴門,192,-3150,1980,-4120,-3560,-4180,-6920,-5160,-25110
鳴門,192,-2170,1680,-3900,-3960,-4850,-5970,-4770,-23940
丸亀,215,-1330,-2430,-4450,-3830,-6200,-2530,-6630,-27400
丸亀,215,-300,-1250,-5070,-4720,-5770,-850,-5820,-23780
児島,210,-2760,-2190,-5440,-3300,-6160,-5450,-4390,-29690
児島,210,-3680,-1920,-4920,-4140,-5230,-5880,-5380,-31150
大村,252,-3030,-1650,-5360,-4440,-3680,-650,10,-18800
大村,252,-5130,-1760,-6820,-3990,-3030,-2530,-4350,-27610
桐生,157,190,1090,-1940,500,-200,3590,840,4070
桐生,157,-320,-220,-1550,-2060,-1280,-1320,-2260,-9010
江戸川,219,1210,1280,-1950,-3840,-5440,-4380,-5610,-18730
江戸川,219,230,260,-1070,-3750,-5100,-14910,-9230,-33570
平和島,155,-4260,-2380,-2550,-2070,-4110,3250,-5420,-17540
平和島,155,-1680,-1060,-1050,-4240,-5220,-6500,-8090,-27840
多摩川,224,-480,-1450,-5930,-4800,-3710,-5920,-4510,-26800
多摩川,224,1020,-770,-2410,-430,-2130,-6590,-7940,-19250
浜名湖,264,-190,40,-1650,-1430,-4070,2540,-7070,-11830
浜名湖,264,-1560,-1580,-7170,-4660,-4330,-10890,-1820,-32010
蒲郡,228,-1210,-370,-5420,-5750,-3640,-3360,-4280,-24030
蒲郡,228,-2100,-320,-7650,-7650,-5170,-7540,-5570,-36000
常滑,212,-1330,2250,-5160,-3670,-1760,-8160,-1020,-18850
常滑,212,-1030,2810,-3720,-3870,-4140,-2940,-5720,-18610
津,223,-1960,-1450,-7290,-2320,-3220,-9550,-3610,-29400
津,223,-440,-260,-5100,-2530,-2700,-9990,-8560,-29580
三国,202,-1160,-690,-3980,-4520,-2880,-1370,-2880,-17480
三国,202,-2190,-1440,-5880,-5990,-3750,-7810,-4890,-31950
宮島,231,540,-690,-2830,-2810,590,4580,1590,970
宮島,231,4870,-230,0,-4590,420,-260,-2800,-2590
徳山,215,-2520,-1730,-560,2480,560,-2150,-3010,-6930
徳山,215,-1070,-1660,2230,2270,-230,-6080,-4110,-8650
下関,240,-890,-740,2840,-310,260,-1720,-4600,-5160
下関,240,-1210,-1840,50,-4500,-1340,-6080,-4990,-19910
若松,179,-3490,-1210,50,290,-4350,-7300,-8460,-24470
若松,179,-3310,-1430,-120,590,-2410,-450,-1990,-9120
芦屋,178,-3430,-1500,-4000,-3230,-3870,-2920,-6420,-25370
芦屋,178,-340,-1660,-2190,-2230,-2240,8360,-3140,-3440
福岡,224,-1130,-40,-6100,-4680,-3960,-6390,-4850,-27150
福岡,224,-3090,-1660,-7540,-5600,-3490,-8400,-4020,-33800
唐津,239,-2120,-330,-5420,-6520,-3650,-8780,-4340,-31160
唐津,239,-400,-700,-3680,-7380,-3620,-13090,-5400,-34270
